path,class,source,generator,split
/content/Image-forensics/data/raw/real/05177.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/01315.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/05906.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04285.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/03997.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03780.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02280.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02908.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04176.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/04565.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01926.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/02692.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00616.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03765.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00679.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04651.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01156.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/02304.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/03550.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/04501.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/05258.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00715.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01726.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/04532.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/01120.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/05949.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02395.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/02333.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01490.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/01349.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00883.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03468.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/00508.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01358.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01777.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00129.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/05046.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/05158.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/01952.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03870.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/01760.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/midjourney/mj_00360.png,AI_GENERATED,ai,midjourney,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03441.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/02180.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00548.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00524.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03602.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04782.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04175.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/midjourney/mj_00003.png,AI_GENERATED,ai,midjourney,train
/content/Image-forensics/data/raw/ai/midjourney/mj_00402.png,AI_GENERATED,ai,midjourney,train
/content/Image-forensics/data/raw/real/03038.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00439.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/00299.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/04699.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02637.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/05263.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/02190.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04038.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/midjourney/mj_00314.png,AI_GENERATED,ai,midjourney,train
/content/Image-forensics/data/raw/real/04402.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/02848.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02819.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01830.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/03134.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03064.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/05279.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/05278.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/03934.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04477.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/01166.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/midjourney/mj_00168.png,AI_GENERATED,ai,midjourney,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02434.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03950.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/03918.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/05297.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/02649.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00229.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01803.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03848.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/04365.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/midjourney/mj_00273.png,AI_GENERATED,ai,midjourney,train
/content/Image-forensics/data/raw/real/02123.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01069.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02695.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/02781.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03967.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04767.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/02701.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/00834.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/04484.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/03849.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/04495.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03827.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/02723.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02246.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00165.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/03976.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/03848.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03934.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04700.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/04169.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/01410.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/05778.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00189.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03062.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/00199.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/00074.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/02049.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/02417.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/01210.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/02523.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/03588.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01447.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03677.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/00884.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01463.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02208.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/05053.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/02699.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00208.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01400.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/04185.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/00909.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00145.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/03030.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/05600.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/02666.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/00751.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/00348.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/05008.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02810.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/00370.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/02316.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/00495.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01554.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/05178.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01688.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/05940.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/00182.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04679.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01206.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/03190.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/02326.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/04380.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00819.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03092.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/00253.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/04464.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01890.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/04968.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/midjourney/mj_00186.png,AI_GENERATED,ai,midjourney,train
/content/Image-forensics/data/raw/real/01177.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/02250.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/00709.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03572.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/05422.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/00566.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/04874.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04878.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/02211.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/03236.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00155.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/03647.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/05700.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/00863.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00821.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04464.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/02505.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03032.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00989.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/02437.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/00113.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03264.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/midjourney/mj_00445.png,AI_GENERATED,ai,midjourney,train
/content/Image-forensics/data/raw/real/04720.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/00928.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01551.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00802.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/02116.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/04124.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00619.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00128.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/02412.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/02658.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/04014.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01152.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/00260.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03201.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00230.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/03321.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04097.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01687.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/02254.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01453.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03752.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00178.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/midjourney/mj_00045.png,AI_GENERATED,ai,midjourney,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00740.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/04198.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04901.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01939.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/01839.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02391.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/01675.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/03963.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/05026.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/03401.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/02722.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/04020.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/04295.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/04302.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/02574.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/05066.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03326.png,AI_GENERATED,ai,stable_diffusion,train
